timestamp,danceability,duration_ms,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2024-04-27T10:17:19.384Z,0.704,262452,0.945,-2.828,0.206,0.131,0,0.139,0.867,129.924
2024-04-27T10:04:50.866Z,0.595,249731,0.688,-6.391,0.0386,0.516,0,0.0842,0.866,91.979
2024-04-27T10:00:40.905Z,0.682,240797,0.926,-4.257,0.191,0.285,0,0.061,0.89,185.884
2024-04-27T09:56:40.033Z,0.873,249835,0.919,-5.775,0.193,0.19,1.20E-05,0.0274,0.901,125.987
2024-04-26T16:30:00.258Z,0.589,191760,0.865,-4.162,0.0838,0.0387,0,0.114,0.467,86.337
2024-04-26T16:28:25.137Z,0.765,237300,0.473,-5.829,0.0514,0.287,0,0.391,0.34,119.992
2024-04-26T16:24:26.183Z,0.404,167173,0.81,-4.033,0.189,0.164,0,0.504,0.34,154.918
2024-04-26T10:20:20.541Z,0.404,167173,0.81,-4.033,0.189,0.164,0,0.504,0.34,154.918
2024-04-26T10:18:48.651Z,0.668,178625,0.816,-5.648,0.0367,0.0557,1.02E-06,0.197,0.5,129.971
2024-04-26T09:59:42.464Z,0.681,210288,0.864,-4.3,0.116,0.0208,3.98E-06,0.192,0.479,90.008
2024-04-26T09:51:18.115Z,0.59,175764,0.681,-7.289,0.0305,0.046,7.55E-05,0.153,0.0726,126.02
2024-04-26T09:48:21.779Z,0.602,152214,0.642,-5.404,0.211,0.0131,5.33E-06,0.0668,0.54,175.978
2024-04-26T09:45:50.042Z,0.626,158400,0.754,-6.217,0.0269,0.00998,0.00404,0.157,0.317,100.015
2024-04-26T09:43:11.010Z,0.43,211680,0.606,-5.115,0.0431,0.131,0,0.173,0.123,169.988
2024-04-26T09:39:38.954Z,0.509,193798,0.689,-4.929,0.102,0.0209,0,0.301,0.297,170.087
2024-04-26T09:36:24.024Z,0.52,167977,0.798,-5.498,0.0391,0.101,0,0.0932,0.168,101.944
2024-04-26T09:33:35.229Z,0.654,193788,0.711,-7.437,0.0383,0.0214,0.00191,0.0903,0.198,127.957
2024-04-26T09:30:21.417Z,0.423,195840,0.634,-5.877,0.0578,0.196,0,0.189,0.467,150.978
2024-04-26T07:03:23.585Z,0.489,213707,0.505,-8.022,0.117,0.579,0.000333,0.104,0.337,163.255
2024-04-26T07:02:14.573Z,0.565,265427,0.654,-6.826,0.0335,0.0542,1.80E-06,0.122,0.235,111.968
2024-04-26T06:55:05.164Z,0.818,235382,0.67,-4.451,0.0472,0.304,1.22E-06,0.0601,0.939,119.988
2024-04-26T06:51:07.083Z,0.574,209027,0.852,-1.248,0.0397,0.0529,0,0.161,0.501,123.038
2024-04-26T06:47:38.782Z,0.592,185093,0.637,-8.48,0.0992,0.562,0,0.13,0.565,159.701
2024-04-26T06:44:33.095Z,0.642,258373,0.289,-9.918,0.0367,0.669,0,0.18,0.407,84.996
2024-04-26T06:40:14.063Z,0.624,170827,0.876,-3.374,0.1,0.0735,0,0.327,0.781,99.943
2024-04-26T06:37:22.892Z,0.461,261154,0.834,-4.868,0.0989,0.0232,1.14E-05,0.14,0.471,135.007
2024-04-26T06:33:01.427Z,0.756,206071,0.697,-6.377,0.0401,0.182,0,0.333,0.956,94.996
2024-04-26T06:29:34.939Z,0.793,194926,0.52,-7.457,0.0696,0.246,0,0.0878,0.309,107.014
2024-04-26T06:26:19.683Z,0.807,230747,0.893,-3.745,0.0347,0.0451,2.79E-05,0.366,0.537,126.011
2024-04-26T06:22:28.106Z,0.781,281560,0.445,-6.061,0.0295,0.474,0,0.184,0.591,78.998
2024-04-26T06:16:32.805Z,0.614,258987,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989
2024-04-26T06:02:43.869Z,0.75,131872,0.733,-3.18,0.0319,0.256,0,0.114,0.844,111.018
2024-04-26T06:00:31.804Z,0.766,211853,0.709,-6.471,0.123,0.204,1.41E-05,0.126,0.506,128.07
2024-04-26T04:18:49.333Z,0.489,213707,0.505,-8.022,0.117,0.579,0.000333,0.104,0.337,163.255
2024-04-26T04:17:02.893Z,0.603,242974,0.67,-3.882,0.0249,0.00408,1.68E-06,0.112,0.446,107.993
2024-04-25T21:48:08.696Z,0.704,98571,0.189,-14.352,0.0484,0.205,0.871,0.113,0.0625,70.019
2024-04-25T21:39:42.805Z,0.459,280107,0.338,-9.302,0.0303,0.762,3.88E-05,0.0975,0.254,70.328
2024-04-25T19:51:33.004Z,0.59,245500,0.63,-6.735,0.0279,0.469,1.02E-05,0.15,0.227,119.962
2024-04-25T19:30:17.476Z,0.562,178898,0.0715,-15.606,0.0394,0.914,0,0.0876,0.324,117.506
2024-04-25T19:23:35.244Z,0.326,288933,0.797,-2.359,0.0334,0.0522,0,0.081,0.271,135.937
2024-04-25T19:23:00.404Z,0.765,237300,0.473,-5.829,0.0514,0.287,0,0.391,0.34,119.992
2024-04-25T06:37:25.612Z,0.788,207853,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02
2024-04-25T06:25:21.635Z,0.631,195760,0.825,-3.971,0.0433,0.0167,0,0.122,0.427,129.942
2024-04-25T06:19:30.252Z,0.761,238805,0.525,-6.9,0.0944,0.44,6.70E-06,0.0921,0.531,80.87
2024-04-25T06:15:30.659Z,0.591,141806,0.764,-5.484,0.0483,0.0383,0,0.103,0.478,169.928
2024-04-25T06:13:08.658Z,0.588,231000,0.791,-5.595,0.0402,0.00245,0.00258,0.118,0.487,94.933
2024-04-25T05:55:38.028Z,0.637,250760,0.678,-3.798,0.266,0.209,0,0.156,0.254,84.039
2024-04-25T05:48:17.284Z,0.637,250760,0.678,-3.798,0.266,0.209,0,0.156,0.254,84.039
2024-04-25T05:44:06.939Z,0.514,200040,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005
2024-04-25T05:40:45.293Z,0.76,231827,0.703,-5.412,0.054,0.103,0,0.0913,0.57,95.997
